Date;SampleID;Experiment;IC50;Hill Slope;l1-loss
2022-05-31;low;Thermo Fisher;20017,827328291627;-0,8228344429792087;L1 applied
2022-05-31;high;Thermo Fisher;35778,328255550165;-1,246855870618181;L1 applied
2022-05-31;low;Thermo Fisher;15205,982452463044;-0,833288843982768;Not applied
2022-05-31;high;Thermo Fisher;29444,612740707005;-1,287874798926375;Not applied
2022-06-02;s1;Thermo Fisher;20017,827328291627;-0,8228344429792087;L1 applied
2022-06-02;s2;Thermo Fisher;35778,328255550165;-1,246855870618181;L1 applied
2022-06-02;1;Thermo Fisher;20017,827328291627;-0,8228344429792087;L1 applied
2022-06-02;2;Thermo Fisher;35778,328255550165;-1,246855870618181;L1 applied
2022-06-02;1;Thermo Fisher;15205,982452463044;-0,833288843982768;Not applied
2022-06-02;2;Thermo Fisher;29444,612740707005;-1,287874798926375;Not applied
2022-06-02;test;blup;20017,827328291627;-0,8228344429792087;L1 applied
2022-06-02;test2;blup;35778,328255550165;-1,246855870618181;L1 applied
2022-06-02;t1;demo;20017,827328291627;-0,8228344429792087;L1 applied
2022-06-02;t2;demo;35778,328255550165;-1,246855870618181;L1 applied
2022-06-02;t1;tt;15205,982452463044;-0,833288843982768;Not applied
2022-06-02;t2;tt;29444,612740707005;-1,287874798926375;Not applied
2022-06-02;ed;nf;15205,982452463044;-0,833288843982768;Not applied
2022-06-02;v;nf;29444,612740707005;-1,287874798926375;Not applied
2022-06-02;tr;dsf;15205,982452463044;-0,833288843982768;Not applied
2022-06-02;sd;dsf;29444,612740707005;-1,287874798926375;Not applied
2022-06-02;r;csf;15205,982452463044;-0,833288843982768;Not applied
2022-06-02;fv;csf;29444,612740707005;-1,287874798926375;Not applied
2022-06-02;fth;es;15205,982452463044;-0,833288843982768;Not applied
2022-06-02;ncf;es;29444,612740707005;-1,287874798926375;Not applied
2022-06-02;gr;vrdgdr;15205,982452463044;-0,833288843982768;Not applied
2022-06-02;ku;vrdgdr;29444,612740707005;-1,287874798926375;Not applied
2022-06-02;hg;jyg;15205,982452463044;-0,833288843982768;Not applied
2022-06-02;s;jyg;29444,612740707005;-1,287874798926375;Not applied
2022-06-07;low;Isogen;6700,377671025661;-1,153220391939056;L1 applied
2022-06-07;high;Isogen;36137,75016193536;-1,1604313762881955;L1 applied
2022-06-07;low;Isogen;6729,102815857287;-1,1690312661261442;Not applied
2022-06-07;high;Isogen;25349,604826222898;-16,77220702692213;Not applied
2022-06-08;first s;NTR000;6700,377671025661;-1,153220391939056;L1 applied
2022-06-08;second s;NTR000;36137,75016193536;-1,1604313762881955;L1 applied
2022-06-09;Thermo_Low;ThermoFisher;15205,982452463044;-0,833288843982768;Not applied
2022-06-09;Thermo_High;ThermoFisher;29444,612740707005;-1,287874798926375;Not applied
2022-06-09;Thermo_Low;ThermoFisher;20017,827328291627;-0,8228344429792087;L1 applied
2022-06-09;Thermo_High;ThermoFisher;35778,328255550165;-1,246855870618181;L1 applied
2022-06-09;IsoGen_Low;IsoGen;6729,102815857287;-1,1690312661261442;Not applied
2022-06-09;IsoGen_High;IsoGen;25349,604826222898;-16,77220702692213;Not applied
2022-06-09;IsoGen_Low;IsoGen;6700,377671025661;-1,153220391939056;L1 applied
2022-06-09;IsoGen_High;IsoGen;36137,75016193536;-1,1604313762881955;L1 applied
2022-06-15;test1;NTR00x;6700,377671025661;-1,153220391939056;L1 applied
2022-06-15;test2;NTR00x;36137,75016193536;-1,1604313762881955;L1 applied
2022-06-16;sample1;NTR002;15205,982452463044;-0,833288843982768;Not applied
2022-06-16;sample2;NTR002;29444,612740707005;-1,287874798926375;Not applied
2022-06-16;sample1;NTR002;20017,827328291627;-0,8228344429792087;L1 applied
2022-06-16;sample2;NTR002;35778,328255550165;-1,246855870618181;L1 applied
2022-06-16;sample1;demo2;6729,102815857287;-1,1690312661261442;Not applied
2022-06-16;sample2;demo2;25349,604826222898;-16,77220702692213;Not applied
2022-06-16;sample1;demo2;6700,377671025661;-1,153220391939056;L1 applied
2022-06-16;sample2;demo2;36137,75016193536;-1,1604313762881955;L1 applied
2022-06-16;sample1;demo2;6700,377671025661;-1,153220391939056;L1 applied
2022-06-16;sample2;demo2;36137,75016193536;-1,1604313762881955;L1 applied
2022-06-17;1;NTRdemo;15205,982452463044;-0,833288843982768;Not applied
2022-06-17;2;NTRdemo;29444,612740707005;-1,287874798926375;Not applied
