log(dil);Sample 1a;Sample 1b;Sample 1c;Sample 2a;Sample 2b;Sample 2c;Sample 3a;Sample 3b;Sample 3c
2.0;41,055351364231896;41,017981214964756;42,69502561231252;97,83197367935522;97,38598942704596;97,04896814447376;99,72474547684106;99,6664559528619;99,32939714432008
2.4771212547196626;18,96524409951937;18,62383560432197;17,549957945779134;87,7627683155476;94,25101291394022;89,730165659136;87,69166872314554;99,27776591967485;102,34260402022583
2.9542425094393248;9,36640704890471;2,666092653644016;6,094761956535487;70,21650725777872;78,79663658290846;75,50314982866466;99,99978625657653;93,19534245101869;93,4862253553733
3.4313637641589874;-2,2030292624037817;11,343626265946984;19,766975625269076;52,143216704663175;65,7834183998688;59,7801742585425;57,48596076806387;79,19214690469609;67,12007346149252
3.90848501887865;3,399783583940803;1,6409088289174083;0,7777871777110734;29,412213974086264;13,985837291073954;15,60371769531552;53,88318698899594;39,814449245008554;51,6234107765548
4.385606273598312;-5,014061726665241;-2,2812143638483917;27,001493727568732;17,954925627818913;17,217872034488032;13,848371371112865;41,90914981679176;39,82985818462973;36,316452264843505
4.862727528317975;3,011708263999411;0,40291409804771894;-6,690293277403355;13,19132503866916;9,127976359195497;-14,310457560778378;-12,966857085249199;0,3286739201839417;-2,6032860444057127
5.339848783037637;24,40982694544696;4,777204079930155;11,481843171184842;0,5868469244767731;22,221825127809005;8,005909382321837;-2,489950706390589;6,216724543521122;22,302344834943597
min;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
max;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
